title,author,avg_rating,genre,price,currency,cover_url,link,cluster,pca_1,pca_2
"Shadow and Bone (Shadow and Bone, #1)",Leigh Bardugo,4.11,Young Adult Fiction,8.5,EUR,http://books.google.com/books/content?id=Mam8PZhfDCkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10194157-shadow-and-bone,0,-0.09742917163713162,-0.08596704257248612
"Shadowfever (Fever, #5)",Karen Marie Moning,4.11,Fiction,3.99,EUR,http://books.google.com/books/content?id=zDwbAwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7304203-shadowfever,0,-0.7305543996938778,-0.7190922706292545
Shakespeare's Sonnets,William Shakespeare,4.11,Literary Criticism,61.43,EUR,http://books.google.com/books/content?id=a8buSTBjFyUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/42038.Shakespeare_s_Sonnets,2,7.333018349658562,7.344480478723469
Shantaram,Gregory David Roberts,4.11,Fiction,6.99,EUR,http://books.google.com/books/content?id=5JaxSJlpGmAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/33600.Shantaram,0,-0.30940679788229497,-0.29794466881765685
Sharp Objects,Gillian Flynn,4.11,Fiction,7.9,EUR,http://books.google.com/books/content?id=nikRUi7nUj8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/18045891-sharp-objects,0,-0.18165869199944812,-0.1701965629348056
"Shatter Me (Shatter Me, #1)",Tahereh Mafi,3.84,Young Adult Fiction,0.99,EUR,http://books.google.com/books/content?id=vtXPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10429045-shatter-me,0,-2.387534910388715,0.09559303644235932
"Sheever's Journal, Diary of a Poison Master",K.  Ritz,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=VdiZDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/52022378-sheever-s-journal-diary-of-a-poison-master,0,-0.028641730007906388,-0.017179600943258457
She’s Come Undone,Wally Lamb,3.92,Fiction,13.84,EUR,http://books.google.com/books/content?id=o447RLwrcgIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5203.She_s_Come_Undone,0,-0.2174466355525828,1.5333358837921955
"Shiver (The Wolves of Mercy Falls, #1)",Maggie Stiefvater,3.76,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=Jh47BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6068551-shiver,0,-1.6306473526343477,1.5848260216831263
Shutter Island,Dennis Lehane,4.13,Unknown,8.99,NAN,http://books.google.com/books/content?id=v9G2bwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/21686.Shutter_Island,0,0.06290144842788815,-0.1087227793790498
"Shōgun (Asian Saga, #1)",James Clavell,4.41,Fiction,8.99,NAN,http://books.google.com/books/content?id=2wNuDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/52382796-sh-gun,1,1.3445059465290403,-1.3903272774801572
Siddhartha,Hermann Hesse,4.08,Buddha (The Concept),8.99,NAN,http://books.google.com/books/content?id=L_aUZActwqsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/52036.Siddhartha,0,-0.16595649766160225,0.1201351667104326
Silas Marner,George Eliot,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=KTlMAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/54539.Silas_Marner,0,-0.028641730007906388,-0.017179600943258457
"Silence (Hush, Hush, #3)",Becca Fitzpatrick,4.11,Juvenile Fiction,6.44,EUR,http://books.google.com/books/content?id=pQzGbmCK9q8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10637766-silence,0,-0.38661719154775176,-0.37515506248311636
"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",Becky Albertalli,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=9NaEwwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,0,-0.028641730007906388,-0.017179600943258457
"Six of Crows (Six of Crows, #1)",Leigh Bardugo,4.46,Young Adult Fiction,9.27,EUR,http://books.google.com/books/content?id=yhIRBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23437156-six-of-crows,1,1.612671002120945,-1.5798781140672236
"Slammed (Slammed, #1)",Colleen Hoover,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=Bm9Mn-dKin0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30333938-slammed,0,-0.028641730007906388,-0.017179600943258457
Slaughterhouse-Five,Kurt Vonnegut Jr.,4.1,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,0,-0.07441331922580774,0.02859198827464128
"Small Gods (Discworld, #13)",Terry Pratchett,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=hfusM7bS8PAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/34484.Small_Gods,0,-0.028641730007906388,-0.017179600943258457
Smilla's Sense of Snow,Peter Høeg,4.11,Fiction,11.59,EUR,http://books.google.com/books/content?id=ukOTpw0AZCEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,0,0.3363528582287987,0.3478149872934595
Snow Crash,Neal Stephenson,4.11,Computer Programmers,8.99,NAN,http://books.google.com/books/content?id=SXyqPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/40651883-snow-crash,0,-0.028641730007906388,-0.017179600943258457
Snow Falling on Cedars,David Guterson,4.11,Foreign Language Study,8.99,NAN,http://books.google.com/books/content?id=ogoXJgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/77142.Snow_Falling_on_Cedars,0,-0.028641730007906388,-0.017179600943258457
Snow Flower and the Secret Fan,Lisa See,4.11,Fiction,10.87,EUR,http://books.google.com/books/content?id=SjNjTyG47vEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40873273-snow-flower-and-the-secret-fan,0,0.23527743379401872,0.24673956285867593
Something Wicked This Way Comes,Ray Bradbury,4.11,Fiction,4.49,EUR,http://books.google.com/books/content?id=1XUzAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/248596.Something_Wicked_This_Way_Comes,0,-0.6603631327252806,-0.6489010036606548
Sometimes a Great Notion,Ken Kesey,4.11,Oregon,8.99,NAN,http://books.google.com/books/content?id=g4C5CeVVwn8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion,0,-0.028641730007906388,-0.017179600943258457
Song of Solomon,Toni Morrison,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=RxkWfF2s7EUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/11334.Song_of_Solomon,0,-0.028641730007906388,-0.017179600943258457
Songs of Innocence and of Experience,William Blake,4.11,Art,6.46,EUR,http://books.google.com/books/content?id=1u9ZBfqfTz4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/171547.Songs_of_Innocence_and_of_Experience,0,-0.383809540869008,-0.3723474118043725
Sophie’s Choice,William Styron,4.17,Fiction,23.53,EUR,http://books.google.com/books/content?id=-YhTDbmcf4UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/228560.Sophie_s_Choice,0,2.2871498487462865,1.7493529071962401
Sophie’s World,Jostein Gaarder,3.97,Fiction,4.99,EUR,http://books.google.com/books/content?id=J8nE3B5lD9AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10959.Sophie_s_World,0,-1.2309741148072597,0.06209251235849838
"Souls Unfractured (Hades Hangmen, #3)",Tillie Cole,4.11,Cult Members,8.99,NAN,http://books.google.com/books/content?id=H4GpwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/22107214-souls-unfractured,0,-0.028641730007906388,-0.017179600943258457
Speak,Laurie Halse Anderson,4.05,Juvenile Fiction,4.99,EUR,http://books.google.com/books/content?id=3GqlDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/39280444-speak,0,-0.8648014010640752,-0.3040802013846731
"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=5q6IPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead,0,-0.028641730007906388,-0.017179600943258457
"Specials (Uglies, #3)",Scott Westerfeld,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=5nIoLgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/24765.Specials,0,-0.028641730007906388,-0.017179600943258457
"Spirit Bound (Vampire Academy, #5)",Richelle Mead,4.32,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=8FswGzEr26QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6479259-spirit-bound,1,0.9325616435679568,-0.9783829745190878
Stardust,Neil Gaiman,4.1,Adventure Stories,8.99,NAN,http://books.google.com/books/content?id=UHJUJAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/16793.Stardust,0,-0.07441331922580774,0.02859198827464128
"Stargirl (Stargirl, #1)",Jerry Spinelli,3.77,Unknown,8.99,NAN,http://books.google.com/books/content?id=S4isoAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/22232.Stargirl,0,-1.5848757634164485,1.5390544324652287
Starship Troopers,Robert A. Heinlein,4.11,Fiction,9.99,EUR,http://books.google.com/books/content?id=PSl4DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17214.Starship_Troopers,0,0.11174080392928788,0.12320293299394075
Steppenwolf,Hermann Hesse,4.13,Foreign Language Study,6.99,EUR,http://books.google.com/books/content?id=IrB3DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16631.Steppenwolf,0,-0.2178636194465004,-0.3894878472534482
Still Alice,Lisa Genova,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=dKvQ4f-Bq48C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2153405.Still_Alice,0,-0.028641730007906388,-0.017179600943258457
Still Life with Woodpecker,Tom Robbins,4.11,Fiction,7.9,EUR,http://books.google.com/books/content?id=O-Z1-eAQzPIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker,0,-0.18165869199944812,-0.1701965629348056
Stoner,John  Williams,4.11,Adultery,8.99,NAN,http://books.google.com/books/content?id=U_REAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/166997.Stoner,0,-0.028641730007906388,-0.017179600943258457
"Storm Front (The Dresden Files, #1)",Jim  Butcher,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/47212.Storm_Front,0,-0.028641730007906388,-0.017179600943258457
Stranger in a Strange Land,Robert A. Heinlein,3.92,Fiction,3.49,EUR,http://books.google.com/books/content?id=gnwETwF8Zb4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land,0,-1.6704058618025435,0.08037665754218393
Survivor,Chuck Palahniuk,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=iUeui6zffaAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/36236123-survivor,0,-0.028641730007906388,-0.017179600943258457
Suzanne's Diary for Nicholas,James  Patterson,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=Th-cPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas,0,-0.028641730007906388,-0.017179600943258457
"Swann’s Way (In Search of Lost Time, #1)",Marcel Proust,4.11,Fiction,9.88,EUR,http://books.google.com/books/content?id=TCPOCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12749.Swann_s_Way,0,0.09629872519619659,0.10776085426084892
"Tai-Pan (Asian Saga, #2)",James Clavell,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=OpdWswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/42933.Tai_Pan,0,-0.028641730007906388,-0.017179600943258457
Taming Flame,Therisa Peimer,4.11,Fiction,5.34,EUR,http://books.google.com/books/content?id=B3N7EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/61608233-taming-flame,0,-0.5410379788786656,-0.5295758498140356
Tao Te Ching,Lao Tzu,4.29,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/67896.Tao_Te_Ching,1,0.795246875914261,-0.8410682068653967
"Tears of Tess (Monsters in the Dark, #1)",Pepper Winters,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=9Qy4BgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/18134894-tears-of-tess,0,-0.028641730007906388,-0.017179600943258457
"Tempted (House of Night, #6)",P.C. Cast,4.11,Juvenile Fiction,4.49,EUR,http://books.google.com/books/content?id=KSMHyDXZJeoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6262365-tempted,0,-0.6603631327252806,-0.6489010036606548
Tender Is the Night,F. Scott Fitzgerald,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,0,-0.028641730007906388,-0.017179600943258457
Tess of the D’Urbervilles,Thomas Hardy,3.84,Fiction,3.49,EUR,http://books.google.com/books/content?id=QrwzEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/32261.Tess_of_the_D_Urbervilles,0,-2.0365785755457293,0.4465493712853573
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.11,Family & Relationships,8.99,NAN,http://books.google.com/books/content?id=K1fRBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23878688-the-5-love-languages,0,-0.028641730007906388,-0.017179600943258457
"The 5th Wave (The 5th Wave, #1)",Rick Yancey,4.11,Young Adult Fiction,8.88,EUR,http://books.google.com/books/content?id=kQ5zDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16101128-the-5th-wave,0,-0.04408380874099768,-0.03262167967635029
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.11,Business & Economics,8.99,NAN,http://books.google.com/books/content?id=sm4TAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,0,-0.028641730007906388,-0.017179600943258457
The Addiction Manifesto,Jerry Weaver,4.74,Self-Help,8.99,NAN,http://books.google.com/books/content?id=iq9XDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/58572970-the-addiction-manifesto,1,2.8549683907196832,-2.9007897216707463
The Adventures of Huckleberry Finn,Mark Twain,3.83,Fiction,2.49,EUR,http://books.google.com/books/content?id=6u8sEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,0,-2.2227326987008214,0.35193842656605395
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,4.3,"Detective And Mystery Stories, English",8.99,NAN,http://books.google.com/books/content?id=L-I99mByKUsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes,1,0.8410184651321583,-0.8868397960832924
The Adventures of Tom Sawyer,Mark Twain,3.92,Fiction,8.99,NAN,http://books.google.com/books/content?id=t5yFTpIJYhcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/24583.The_Adventures_of_Tom_Sawyer,0,-0.8983019251479749,0.8524805941967796
The Aeneid,Virgil,4.11,Poetry,9.49,EUR,http://books.google.com/books/content?id=EeeeiUmD4hgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12914.The_Aeneid,0,0.04154953696069075,0.05301166602534115
The Age of Innocence,Edith Wharton,4.11,Juvenile Fiction,2.55,EUR,http://books.google.com/books/content?id=8iXZCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/53835.The_Age_of_Innocence,0,-0.9327052485634376,-0.9212431194988214
The Agony and the Ecstasy,Irving Stone,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=j8DlGG-jhskC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy,0,-0.028641730007906388,-0.017179600943258457
The Alchemist,Paulo Coelho,3.92,Business & Economics,10.21,EUR,http://books.google.com/books/content?id=FEL8DlqjYEkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/865.The_Alchemist,0,-0.7270352337445979,1.0237472856001626
"The Alienist (Dr. Laszlo Kreizler, #1)",Caleb Carr,4.11,Fiction,9.88,EUR,http://books.google.com/books/content?id=clOrZLvg56kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40024.The_Alienist,0,0.09629872519619659,0.10776085426084892
The Amazing Adventures of Kavalier & Clay,Michael Chabon,4.19,Fiction,14.16,EUR,http://books.google.com/books/content?id=3T61gEg6WhwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay,0,1.0633086841905743,0.34242538576888804
"The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=7EglAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/18122.The_Amber_Spyglass,0,-0.028641730007906388,-0.017179600943258457
"The Amulet of Samarkand (Bartimaeus, #1)",Jonathan Stroud,4.11,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=ZWnqFRhUHX4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand,0,-0.028641730007906388,-0.017179600943258457
"The Angel Experiment (Maximum Ride, #1)",James  Patterson,4.11,Juvenile Fiction,2.99,EUR,http://books.google.com/books/content?id=2p2YVoonkxUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/13152.The_Angel_Experiment,0,-0.870936933631072,-0.8594748045664538
The Arabian Nights,Anonymous,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/93101.The_Arabian_Nights,0,-0.028641730007906388,-0.017179600943258457
"The Art of Avoiding Your Alpha (Wildwood, #2)",Lola Glass,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=mMtG0QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/208567667-the-art-of-avoiding-your-alpha,0,-0.028641730007906388,-0.017179600943258457
"The Art of Avoiding Your Werewolf (Wildwood, #1)",Lola Glass,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=UaSs0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/205879799-the-art-of-avoiding-your-werewolf,0,-0.028641730007906388,-0.017179600943258457
The Art of Racing in the Rain,Garth Stein,4.23,Fiction,9.99,EUR,http://books.google.com/books/content?id=s8zIH7dnYCsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3153910-the-art-of-racing-in-the-rain,1,0.6609998745440674,-0.4260561376208194
The Art of War,Sun Tzu,4.11,History,9.99,EUR,http://books.google.com/books/content?id=3dY4DgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10534.The_Art_of_War,0,0.11174080392928788,0.12320293299394075
"The Assassin's Blade (Throne of Glass, #0.1-0.5)",Sarah J. Maas,4.11,Fiction,10.04,EUR,http://books.google.com/books/content?id=A0AXAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/18243700-the-assassin-s-blade,0,0.11875993062614745,0.13022205969080056
The Awakening,Kate Chopin,3.69,Fiction,8.99,NAN,http://books.google.com/books/content?id=KFyuAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/58345.The_Awakening,0,-1.9510484771596348,1.905227146208402
"The Awakening (Darkest Powers, #2)",Kelley Armstrong,4.11,Young Adult Fiction,16.76,EUR,http://books.google.com/books/content?id=TAajAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5391115-the-awakening,0,1.0621305586840932,1.0735926877487796
"The Awakening / The Struggle (The Vampire Diaries, #1-2)",L.J. Smith,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle,0,-0.028641730007906388,-0.017179600943258457
The BFG,Roald Dahl,4.23,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=sf4lzGnXuDEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/6319.The_BFG,1,0.5206173406068731,-0.5664386715580186
"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,4.11,Juvenile Fiction,5.69,EUR,http://books.google.com/books/content?id=sUtrdMJvFXAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/78411.The_Bad_Beginning,0,-0.4919040920006475,-0.4804419629360158
"The Ballad of Never After (Once Upon a Broken Heart, #2)",Stephanie Garber,4.11,Young Adult Fiction,10.82,EUR,http://books.google.com/books/content?id=f05VEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/59808071-the-ballad-of-never-after,0,0.22825830709715916,0.23972043616181613
"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",Suzanne Collins,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=D-1QEQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/51901147-the-ballad-of-songbirds-and-snakes,0,-0.028641730007906388,-0.017179600943258457
"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,4.42,"Animals, Mythical",8.99,NAN,http://books.google.com/books/content?id=SRFuuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,1,1.3902775357469377,-1.4360988666980528
The Beach,Alex Garland,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=cZWZ_Scx7u8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/607639.The_Beach,0,-0.028641730007906388,-0.017179600943258457
"The Bean Trees (Greer Family, #1)",Barbara Kingsolver,4.11,Fiction,4.49,EUR,http://books.google.com/books/content?id=wgxMqRRWzT8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30868.The_Bean_Trees,0,-0.6603631327252806,-0.6489010036606548
The Bell Jar,Sylvia Plath,4.05,Fiction,8.99,NAN,http://books.google.com/books/content?id=vRPtAQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/6514.The_Bell_Jar,0,-0.3032712653152982,0.2574499343641237
The Bhagavad Gita,Krishna-Dwaipayana Vyasa,4.11,Religion,8.99,NAN,http://books.google.com/books/content?id=0VUUzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/99944.The_Bhagavad_Gita,0,-0.028641730007906388,-0.017179600943258457
"The Big Sleep (Philip Marlowe, #1)",Raymond Chandler,4.11,Fiction,0.99,EUR,http://books.google.com/books/content?id=ZgfbDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2052.The_Big_Sleep,0,-1.1517020015054606,-1.1402398724408522
"The Black Dahlia Ellroy, James ( Author ) Aug-01-2006 Paperback",James Ellroy,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/128765450-the-black-dahlia-ellroy-james-author-aug-01-2006-paperback,0,-0.028641730007906388,-0.017179600943258457
The Blind Assassin,Margaret Atwood,4.11,Fiction,5.99,EUR,http://books.google.com/books/content?id=4WcFyY8ZEgkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/78433.The_Blind_Assassin,0,-0.44978933181948927,-0.4383272027548561
"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=9N_awAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/18705209-the-blood-of-olympus,0,-0.028641730007906388,-0.017179600943258457
The Bluest Eye,Toni Morrison,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=12_KUGLXigMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/11337.The_Bluest_Eye,0,-0.028641730007906388,-0.017179600943258457
"The Bone Collector (Lincoln Rhyme, #1)",Jeffery Deaver,4.2,Fiction,5.49,EUR,http://books.google.com/books/content?id=lzrFiFmJP1gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2373.The_Bone_Collector,0,-0.10803629582700276,-0.9204627726845249
The Bonfire of the Vanities,Tom Wolfe,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=JDteDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,0,-0.028641730007906388,-0.017179600943258457
